obese_1,obese_1_ordinal
50,0
56,1
58,2
59,3
60,4
61,5
62,6
64,7
67,8
68,9
69,10
70,11
71,12
72,13
73,14
74,15
75,16
76,17
78,18
80,19
81,20
82,21
83,22
84,23
86,24
87,25
88,26
89,27
90,28
91,29
92,30
93,31
96,32
97,33
99,34
100,35
101,36
102,37
103,38
104,39
105,40
106,41
107,42
108,43
110,44
111,45
112,46
113,47
114,48
115,49
116,50
117,51
118,52
119,53
120,54
121,55
122,56
123,57
124,58
125,59
126,60
127,61
128,62
129,63
130,64
131,65
132,66
133,67
134,68
136,69
137,70
138,71
139,72
140,73
142,74
143,75
144,76
146,77
147,78
148,79
150,80
151,81
153,82
154,83
156,84
157,85
158,86
159,87
160,88
161,89
163,90
164,91
165,92
166,93
167,94
168,95
169,96
170,97
171,98
175,99
176,100
177,101
178,102
179,103
180,104
181,105
182,106
183,107
184,108
185,109
186,110
188,111
189,112
190,113
192,114
193,115
194,116
195,117
196,118
197,119
198,120
199,121
200,122
201,123
202,124
203,125
204,126
205,127
206,128
207,129
209,130
210,131
211,132
213,133
214,134
216,135
217,136
218,137
219,138
220,139
221,140
222,141
223,142
224,143
225,144
226,145
227,146
228,147
229,148
230,149
231,150
233,151
234,152
235,153
236,154
237,155
238,156
239,157
240,158
241,159
242,160
243,161
244,162
248,163
251,164
252,165
254,166
255,167
256,168
258,169
259,170
260,171
261,172
262,173
263,174
264,175
265,176
266,177
267,178
268,179
269,180
270,181
271,182
272,183
273,184
275,185
277,186
278,187
280,188
281,189
283,190
285,191
289,192
290,193
291,194
292,195
293,196
294,197
295,198
296,199
299,200
300,201
301,202
302,203
304,204
305,205
306,206
309,207
310,208
312,209
315,210
317,211
320,212
321,213
323,214
324,215
325,216
327,217
328,218
329,219
330,220
332,221
333,222
334,223
335,224
336,225
337,226
340,227
342,228
343,229
344,230
346,231
348,232
349,233
350,234
352,235
353,236
354,237
356,238
357,239
358,240
360,241
363,242
365,243
366,244
368,245
370,246
371,247
372,248
373,249
374,250
375,251
376,252
378,253
379,254
380,255
381,256
383,257
384,258
386,259
388,260
389,261
391,262
394,263
395,264
396,265
397,266
398,267
400,268
401,269
402,270
405,271
406,272
408,273
411,274
412,275
413,276
414,277
415,278
416,279
417,280
418,281
419,282
421,283
422,284
424,285
425,286
426,287
428,288
429,289
430,290
432,291
436,292
437,293
438,294
441,295
442,296
444,297
445,298
446,299
449,300
451,301
453,302
454,303
456,304
459,305
460,306
461,307
464,308
465,309
468,310
469,311
470,312
473,313
474,314
476,315
480,316
481,317
483,318
486,319
492,320
493,321
494,322
495,323
499,324
500,325
501,326
503,327
505,328
507,329
512,330
513,331
514,332
518,333
520,334
524,335
525,336
526,337
527,338
528,339
529,340
531,341
532,342
535,343
536,344
539,345
541,346
548,347
551,348
552,349
553,350
554,351
555,352
557,353
560,354
562,355
565,356
568,357
571,358
575,359
577,360
579,361
581,362
583,363
584,364
585,365
587,366
590,367
594,368
601,369
604,370
606,371
622,372
629,373
630,374
631,375
633,376
637,377
642,378
643,379
652,380
656,381
657,382
661,383
662,384
663,385
666,386
667,387
669,388
671,389
672,390
673,391
676,392
677,393
681,394
689,395
690,396
693,397
694,398
696,399
699,400
701,401
706,402
712,403
714,404
718,405
720,406
721,407
723,408
724,409
725,410
726,411
728,412
734,413
739,414
740,415
741,416
745,417
748,418
753,419
754,420
755,421
757,422
762,423
769,424
774,425
779,426
782,427
788,428
789,429
790,430
794,431
796,432
798,433
804,434
807,435
811,436
813,437
815,438
818,439
823,440
824,441
827,442
828,443
836,444
843,445
851,446
857,447
858,448
867,449
871,450
872,451
881,452
892,453
895,454
915,455
916,456
921,457
922,458
924,459
927,460
930,461
936,462
944,463
947,464
952,465
954,466
960,467
961,468
965,469
966,470
968,471
977,472
986,473
987,474
994,475
997,476
1006,477
1019,478
1020,479
1028,480
1033,481
1034,482
1040,483
1045,484
1073,485
1087,486
1091,487
1099,488
1107,489
1109,490
1123,491
1202,492
1212,493
1215,494
1223,495
1251,496
1266,497
1284,498
1285,499
1300,500
1341,501
1385,502
1400,503
1425,504
1459,505
1473,506
1536,507
1550,508
1566,509
1596,510
1642,511
1672,512
1701,513
1741,514
1743,515
1761,516
1797,517
1801,518
1802,519
1809,520
1888,521
1911,522
1955,523
1965,524
2006,525
2247,526
2302,527
14725,528
15673,529
15867,530
15880,531
16027,532
16096,533
16176,534
16540,535
19328,536
19839,537
20129,538
20148,539
20294,540
20360,541
20430,542
20757,543
21288,544
21680,545
21862,546
21879,547
22225,548
22464,549
22544,550
22763,551
25231,552
25308,553
25424,554
25950,555
26008,556
26235,557
26377,558
26379,559
34053,560
35719,561
35996,562
36033,563
36151,564
36175,565
36470,566
36526,567
37297,568
38111,569
38212,570
38261,571
38302,572
38728,573
38792,574
39364,575
45087,576
45776,577
45885,578
46317,579
46596,580
46668,581
46911,582
46921,583
47224,584
47303,585
47751,586
47812,587
48233,588
48779,589
48843,590
49140,591
81238,592
83988,593
83996,594
84578,595
85223,596
85396,597
86016,598
87115,599
